id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
220,mmlu_high_school_biology,"A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. What kind of speciation does this example illustrate?",True,True
221,mmlu_high_school_biology,Natural selection is based on all of the following except,True,False
222,mmlu_high_school_biology,"In chick embryos, the extraembryonic membrane that provides nourishment to the fetus is the",True,False
223,mmlu_high_school_biology,A certain species of land snail exists as either a cream color or a solid brown color. Intermediate individuals are relatively rare. Which of the following terms best describes this?,False,False
224,mmlu_high_school_biology,"Once a plasmid has incorporated specific genes, such as the gene coding for the antibiotic ampicillin, into its genome, the plasmid may be cloned by",True,True
225,mmlu_high_school_biology,Which of the following pairs of scientists pioneered the ecological discipline known as island biogeography?,True,True
226,mmlu_high_school_biology,The acrosome and cortical reactions that occur immediately after fertilization ensure which of the following?,True,False
227,mmlu_high_school_biology,snRNPs are most closely associated with which of the following?,True,True
228,mmlu_high_school_biology,Transpiration is a result of special properties of water. The special properties of water include all of the following EXCEPT,True,True
229,mmlu_high_school_biology,Which of the following statements best explains why Mendel's principle of segregation was deemed a law?,True,True
230,mmlu_high_school_biology,Protein that prevents the binding of RNA polymerase to the promoter site.,False,False
231,mmlu_high_school_biology,Which of these is the smallest unit that natural selection can change?,True,False
232,mmlu_high_school_biology,Which of these is the smallest unit upon which natural selection directly acts?,False,True
233,mmlu_high_school_biology,A chemical agent is found to denature all enzymes in the synaptic cleft. What effect will this agent have on acetylcholine?,False,False
234,mmlu_high_school_biology,"The reaction A + B → C is catalyzed by enzyme K. If the reaction is in equilibrium, which of the following would allow more product C to be produced?",False,False
235,mmlu_high_school_biology,A new plant was discovered and determined to have an unusually low number of stomata on the undersides of its leaves. For what environment would this plant most likely be best adapted?,True,False
236,mmlu_high_school_biology,Which of the following adaptive features would least likely be found in an animal living in a hot arid environment?,True,True
237,mmlu_high_school_biology,"Certain populations of finches have long been isolated on the Galapagos Islands off the western coast of South America. Compared with the larger stock population of mainland finches, these separate populations exhibit far greater variation over a wider range of species. The variation among these numerous finch species is the result of",True,True
238,mmlu_high_school_biology,Memory loss would most likely be due to a malfunction of which part of the brain?,False,True
239,mmlu_high_school_biology,The major difference between cartilage and bone is that cartilage,True,False
240,mmlu_high_school_biology,Viral transduction is the process by which viruses carry bacterial DNA from one bacterial cell to another. In what way does this process play a role in bacterial evolution?,True,True
241,mmlu_high_school_biology,Cattle breeders have improved the quality of meat over the years by which process?,True,True
242,mmlu_high_school_biology,"The fluidity of the plasma membrane can vary in response to temperature changes. For bacteria and yeast cells, which of the following would be a viable strategy to maintain homeostasis of the plasma membrane in a temperature-varying environment?",True,False
243,mmlu_high_school_biology,"You are told that in a population of guinea pigs, 4 percent are black (recessive) and 96 percent are brown. Which of the following is the frequency of the heterozygous condition?",False,True
244,mmlu_high_school_biology,"Of the following anatomical structures, which is homologous to the wing of a bird?",True,True
245,mmlu_high_school_biology,Darwin's mechanism of natural selection required long time spans in order to modify species. From whom did Darwin get the concept of Earth's ancient age?,True,True
246,mmlu_high_school_biology,"A researcher is experimenting with nerve transmission using neurons from a giant squid. At the beginning of the experiment, the axon is at rest and has a threshold measured at –70 mV at 37oC. The axon receives one stimulus that triggers one action potential in the axon. Subsequent stimuli are much stronger. Which of the following statements explains what happens when several strong stimuli are experienced by the axon?",True,False
247,mmlu_high_school_biology,Refer to question 15 for details on the squirrel population. Which of the following conditions is required to keep this population in Hardy-Weinberg equilibrium?,True,True
248,mmlu_high_school_biology,The structure of ATP synthase in the plasma membranes of bacteria is nearly identical to that in the mitochondria and chloroplasts of eukaryotic cells. This similarity best supports which of the following hypotheses?,False,False
249,mmlu_high_school_biology,"A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. Which of the following is likely to exhibit the process described earlier?",False,False
250,mmlu_high_school_biology,The average birth weight for human babies is about 3 kg. Which of the following terms best describes this?,False,True
251,mmlu_high_school_biology,Some strains of viruses can change normal mammalian cells into cancer cells in vitro. This transformation of the mammalian cell is usually associated with the,True,True
252,mmlu_high_school_biology,The Darwinian fitness of an individual is measured most directly by,True,True
253,mmlu_high_school_biology,Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2,True,False
254,mmlu_high_school_biology,"A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. Which of the following could possibly characterize the new variant?",True,False
255,mmlu_high_school_biology,"What is the best explanation for the fact that tuna, sharks, and dolphins all have a similar streamlined appearance?",False,True
256,mmlu_high_school_biology,"In a laboratory exercise, a student cuts disks of plant leaves and puts them in a beaker of water. To help submerge the leaves, a drop of soap is added to the water. How does the soap help submerge the leaf disks?",False,True
257,mmlu_high_school_biology,Which describes brightly colored peacocks mating more frequently than drab peacocks?,True,True
258,mmlu_high_school_biology,"In the mid-1900s, the Soviet geneticist Lysenko believed that his winter wheat plants, exposed to ever-colder temperatures, would eventually give rise to ever more cold-tolerant winter wheat. Lysenko's attempts in this regard were most in agreement with the ideas of",True,True
259,mmlu_high_school_biology,Students are conducting a plant pigment separation exercise that requires them to use a closed chromatography chamber with a small amount of acetone in the bottom of the chamber. Safety warnings for acetone include the statement that it is an eye and skin irritant and has flammable vapors. Of the following‚ which safety precaution should the students take while conducting the exercise?,True,True
260,mmlu_high_school_biology,Charles Darwin was the first person to propose,False,True
261,mmlu_high_school_biology,"Two individuals, one with type B blood and one with type AB blood, have a child. The probability that the child has type O blood is",True,False
262,mmlu_high_school_biology,"In cells, which of the following can catalyze reactions involving hydrogen peroxide, provide cellular energy, and make proteins, in that order?",True,True
263,mmlu_high_school_biology,A reaction that includes energy as one of its reactants is called a(n),False,False
264,mmlu_high_school_biology,"Many different fermentation pathways occur in different organisms in nature. For example, skeletal muscle cells convert pyruvate into lactic acid when no oxygen is present. Yeast cells can produce alcohol and carbon dioxide under the same circumstances. However, regardless of the specific reactions, the purpose of glycolysis is an important one. Which statement best describes the importance of glycolysis?",True,False
265,mmlu_high_school_biology,Which of the following is not a form of interspecies interaction?,True,False
266,mmlu_high_school_biology,"Apoptosis, which is programmed cell death, is a necessary process in living organisms. Which of the following is NOT correct about apoptosis?",True,True
267,mmlu_high_school_biology,"Structures as different as human arms, bat wings, and dolphin flippers contain many of the same bones, these bones having developed from very similar embryonic tissues. How do biologists interpret these similarities?",True,True
268,mmlu_high_school_biology,"Tay-Sachs is a disease caused by a recessive allele. Individuals with the genetic disorder usually do not survive more than a few years, and thus are not able to reproduce and pass on the gene. What would explain how this allele and its associated disease is preserved in the population?",True,False
269,mmlu_high_school_biology,"In the Tularosa Basin of New Mexico are black lava formations surrounded by light-colored sandy desert. Pocket mice inhabit both areas. Dark-colored ones inhabit the lava formations, while light-colored mice inhabit the desert. Which of the following statements is correct about this scenario?",True,False
270,mmlu_high_school_biology,Which of the following best explains why lignin is important to the evolutionary success of land plants?,True,False
271,mmlu_high_school_biology,Which of the following describes a symbiotic relationship?,True,True
272,mmlu_high_school_biology,The endocrine system maintains homeostasis using many feedback mechanisms. Which of the following is an example of positive feedback?,True,True
273,mmlu_high_school_biology,Which of the following are characteristics of both bacteria and fungi?,True,True
274,mmlu_high_school_biology,Which of the following is NOT a characteristic of bacteria?,False,False
275,mmlu_high_school_biology,Which of the following is the source of oxygen produced during photosynthesis?,True,False
276,mmlu_high_school_biology,An eager AP Biology student interested in studying osmosis and the movement of water in solutions took a dialysis bag containing a 0.5 M solution and placed it into a beaker containing a 0.6 M solution. Which of the following is true about water potential?,False,False
277,mmlu_high_school_biology,Which of the following is a frameshift mutation?,False,False
278,mmlu_high_school_biology,Crossing-over occurs during which of the following phases in meiosis?,True,False
279,mmlu_high_school_biology,"When a retrovirus inserted its DNA into the middle of a bacterial gene, it altered the normal reading frame by one base pair. This type of mutation is called",True,True
280,mmlu_high_school_biology,High levels of estrogen from maturing follicles inhibit the release of gonadotropin releasing hormone (GnRH). Which of the following endocrine glands produces GnRH?,True,True
281,mmlu_high_school_biology,All of the following are examples of hydrolysis EXCEPT,True,True
282,mmlu_high_school_biology,This biome has cold winters and is known for its pine forests.,False,False
283,mmlu_high_school_biology,"Monkeys of South and Central America have prehensile tails, meaning that their tails can be used to grasp objects. The tails of African and Asian monkeys are not prehensile. Which discipline is most likely to provide an evolutionary explanation for how this difference in tails came about?",True,True
284,mmlu_high_school_biology,Viruses are considered an exception to the cell theory because they,True,False
285,mmlu_high_school_biology,Which of the following is an example of a detritivore?,True,False
286,mmlu_high_school_biology,"If a forest of fir, birch, and white spruce trees was devastated by fire, which of the following would most likely happen?",True,True
287,mmlu_high_school_biology,"Sickle cell anemia is a disease caused by the substitution of an incorrect nucleotide into the DNA sequence for a particular gene. The amino acids are still added to the growing protein chain, but the symptoms of sickle cell anemia result. This is an example of a",True,True
288,mmlu_high_school_biology,"There are 40 individuals in population 1, all of which have genotype A1A1, and there are 25 individuals in population 2, all of genotype A2A2. Assume that these populations are located far from one another and that their environmental conditions are very similar. Based on the information given here, the observed genetic variation is mostly likely an example of",True,False
289,mmlu_high_school_biology,"The end product of the alcohol fermentation pathway is the alcohol ethanol. A considerable amount of energy still remains in ethanol, yet ethanol is a waste product for the yeast cells that produce it. What, then, is the purpose of fermentation?",True,False
290,mmlu_high_school_biology,A cell is placed into a hypertonic environment and its cytoplasm shrivels up. This demonstrates the principle of,True,True
291,mmlu_high_school_biology,"Compared to DNA viral replication, RNA viral replication is more susceptible to mutation because",True,True
292,mmlu_high_school_biology,A child with type A B blood inherits an IA allele from one parent and an IB allele from the other. The child will carry both A and B glycoproteins on the surface of all red blood cells. This pattern of expression is referred to as,False,False
293,mmlu_high_school_biology,"In vertebrate embryos, which of the following developmental processes most directly results in the formation of the three primary germ layers?",True,True
294,mmlu_high_school_biology,DNA sequences in many human genes are very similar to the corresponding sequences in chimpanzees. Which statement gives the most likely explanation of this fact?,True,False
295,mmlu_high_school_biology,"A large island is devastated by a volcanic eruption. Most of the horses die except for the heaviest males and heaviest females of the group. They survive, reproduce, and perpetuate the population. Since weight is highly heritable and the distribution of weights approximates a binomial distribution, the offspring of the next generation would be expected to have",False,True
296,mmlu_high_school_biology,Natural selection changes allele frequencies in populations because some ____ survive and reproduce more successfully than others.,False,False
297,mmlu_high_school_biology,"This process has as its products NADP+, ADP, and sugar.",True,False
298,mmlu_high_school_biology,Warning coloration adopted by animals that possess a chemical defense mechanism.,True,False
299,mmlu_high_school_biology,Which of these evolutionary agents is most consistent at causing populations to become better suited to their environments over the course of generations?,True,True
300,mmlu_high_school_biology,"A scientist carries out a cross between two guinea pigs, both of which have black coats. Black hair coat is dominant over white hair coat. Three quarters of the offspring have black coats, and one quarter have white coats. The genotypes of the parents were most likely",True,True
301,mmlu_high_school_biology,"The tandem back-and-forth evolution of closely related species, which is exemplified by predator-prey relationships.",True,False
302,mmlu_high_school_biology,"In the process of generating ATP, hydrogen ions (H+, or protons) are transported across the inner mitochondrial membrane and the thylakoid membrane by a proton pump (an ATPase). You would expect to find similar proton pumps in the plasma membranes of",True,False
303,mmlu_high_school_biology,Crop rotation is the successive planting of different crops on the same land in sequential seasons. Which of the following statements summarizes the most likely benefits of this practice?,True,False
304,mmlu_high_school_biology,The base composition of DNA varies from one species to another. Which of the following ratios would you expect to remain constant in the DNA?,True,True
305,mmlu_high_school_biology,Which is a true statement concerning genetic variation?,True,False
306,mmlu_high_school_biology,The primary site of glucose reabsorption is the,True,True
307,mmlu_high_school_biology,Which statement about natural selection is most correct?,True,False
308,mmlu_high_school_biology,This process couples the production of ATP with the movement of electrons down the electron transport chain by harnessing the driving force created by a proton gradient.,True,True
309,mmlu_high_school_biology,A piece of potato is dropped into a beaker of pure water. Which of the following describes the activity after the potato is immersed into the water?,True,False
